1464989,围城,,9.1,钱钟书,人民文学出版社,,,,1985,359,0.78,《围城》是钱钟书所著的长篇小说。第一版于1947年由上海晨光出版公司出版。1949年之后，由于政治等方面的原因，本书长期无法在中国大陆和台湾重印，仅在香港出现过盗印本。1980年由作者重新修订之后，在中国大陆地区由人民文学出版社刊印。此后作者又曾小幅修改过几次。《围城》自从出版以来，就受到许多人的推重。由于1949年后长期无法重印，这本书逐渐淡出人们的视野。1960年代，旅美汉学家夏志清在《中国现代小说史》(A History of Modern Chinese Fiction)中对本书作出很高的评价，这才重新引起人们对它的关注。人们对它的评价一般集中在两方面，幽默的语言和对生活深刻的观察。从1990年代开始，也有人提出对本书的不同看法，认为这是一部被“拔高”的小说，并不是一部出色的作品。很多人认为这是一部幽默作品。除了各具特色的人物语言之外，作者夹叙其间的文字也显着机智与幽默。这是本书的一大特色。也有人认为这是作者卖弄文字，语言显得尖酸刻薄。但这一说法并不为大多数人接受。
1261153,青蛇,,8.4,李碧华,天津人民出版社,,9787201049465,,2005-1,212,16.00元,桥是断肠桥，塔是伤心塔。作者李碧华用周星驰式的无厘头语言作为开篇，将我引到缠绵悱恻的故事中。白蛇与青蛇因误吃了七情六欲丸，开始懂得了人类的感情，相继爱上了美少年许仙。其实这本书是写了两种人在路口的徘徊与抉择，许仙是平凡男人群体的缩影。小青被成功地塑造为觉醒的女子典范。书中描写白蛇的语气是冷的，象她又凉又滑的蛇皮，恰似金庸笔下的小龙女。当她遇到了爱情，义无返顾地舍弃了千年道行时，她如一只自焚的凤凰。在仙人分界的路口，她被迷离的春雨蒙昏了头。为一个平凡的男人奉献了自己的一切。她以为平凡的爱和关心，嘘寒问暖，眉目传情，会使这个男人永远的感动，结果多情反被无情误，她成了雷峰塔底的囚徒，千年与孤独为伴。她永远迷失在感情的十字路口，不知哪儿是正确的方向。在白蛇与许仙结为夫妻后，青蛇对姐姐又妒又恨。一度充当第三者的角色。她面对许仙眼中永远流泻不出的迷茫和永远不知投放在哪儿的眷顾，意乱情迷了。但还好，她比白蛇多了层冷静。也许是心头的愧疚吧！在最后，她终于迷途知返，走出了死巷，也彻底认清了许仙的面目。然而许仙，这个忧郁，儒弱的美男子，他对自己人生的分岔路口几度退缩，并且负情负义。他既贪恋白蛇的美貌，同时又希望拥有小青。在人类自以为是的聪明下，他不断起誓，又不断地违背自己的誓言。最后成了一个彻头彻尾的卑鄙小人。生死攸关的时候，他选择了保全自己，遗弃了对他情深一片的素贞。法海带着一种几近变态的刚毅和执着，去追寻自己的信仰和理想。他的人生路途上没有所谓的路口，所以他永远不会迷失。他能让人产生与爱等量的憎恨，又让人一筹莫展，但他的内心也有柔软不可触摸的一部分，所以最后无法面对小青落荒而逃。
2194123,相约星期二,,8.3,[美]米奇·阿尔博姆,上海译文出版社,Tuesdays with Morrie,9787532742707,吴洪,2007-7,196,49.00元,莫里·施瓦茨是作者米奇·阿尔博姆在大学时，曾给予过他许多思想的教授。米奇毕业十五年后的一天，偶然得知莫里·施瓦茨罹患肌萎性侧索硬化，来日无多，这时老教授所感受的不是对生命即将离去的恐惧，而是希望把自己许多年来思考的一些东西传播给更多的人，于是米奇·阿尔博姆作为老人唯一的学生，相约每个星期二上课。在其后的十四个星期里，米奇每星期二都飞越七百英里到老人那儿上课。在这十四堂课中，他们聊到了人生的许多组成部分，如何面对他人，如何面对爱，如何面对恐惧，如何面对家庭，以及感情及婚姻，金钱与文化，衰老与死亡。最后一堂课是莫里老人的葬礼，整个事情的过程，以及这十四堂课的笔记便构成了这本《相约星期二》。
1072319,长腿叔叔,中英文对照本,8.4,[美国]韦伯斯,华文出版社,Daddy Long Legs,9787507511901,艾柯,2002-1,255,19.80元,孤儿院长大的女孩茱蒂被一个似曾见过的神秘人物送去上大学，她的奇异之旅在毫无心理准备的情况下开始了……
1063624,鹿鼎记（全五册）,,8.8,金庸,生活·读书·新知三联书店,,9787108012593,,1999-04,1711,58.00元,本书是《金庸作品集》之一，它是一部悲剧性的英雄史诗，其主人公也不是昔日一剑一萧笑傲江湖的侠义英雄，而是一个出没于妓院与宫廷的泼皮小流氓——韦小宝，不小心参与了因争夺四十二章经内宝藏，汉、满、蒙、藏民族之间的大决战。此书是金庸的“封刀”之作，篇幅最长，风格也最为独特。
1000856,我是猫,,7.8,[日]夏目漱石,译林出版社,,9787805673103,于雷,1994-5-1,326,10.30元,夏目漱石（なつめ そうせき，Natsume Souseki）（1867～1916）日本近代作家。夏目漱石在日本近代文学史上享有很高的地位，被称为“国民大作家”。他对东西方的文化均有很高造诣，既是英文学者，又精擅俳句、汉诗和书法。写作小说时他擅长运用对句、迭句、幽默的语言和新颖的形式。他对个人心理的精确细微的描写开了后世私小说的风气之先。他的门下出了不少文人，芥川龙之介也曾受他提携。【生平】本名夏目金之助，生于1867年（庆历三年）2月9日，东京人。夏目家在江户地方有庞大势力，金之助身为家中幺子（排行第八），由于在他出生前家境已逐渐没落，双亲并不希望这位幺儿的降生，所以出生后一度被寄养在别人家，两岁时便被过继为严原家的养子，此后因养父母情感不睦以及养父的工作影响而经常迁居。十岁时才总算回到亲生父母身边，然而这样的幸福日子极其短暂，父兄一向与他不睦，并对他浓厚的文学志向不以为然；其母在他十五岁时便因病去世，金之助十九岁时就已离家开始其外宿生涯。这些遭遇相信对于金之助的心境及日后的创作有很大的影响。从几部带着浓厚自传色彩的小说如《少爷》、《三四郎》、《之后》、《道草》等等都可见其端倪。故事里的主人翁多半有着良好的家世，却不受父兄所重视，也因此他们往往是孤独地，很早就意识到要自力更生，但内心里则无不渴求亲情的温暖。有人说文学是“苦闷的象征”。作家因自身的遭遇或基于悲天悯人的情怀而意识到真实世界的不完满，呕心沥血发而为文，才有感人的作品问世，但这份感动人心的力量往往来自于苦痛与不幸。重新回顾夏目漱石的生平，便知此言不虚。1874年，七岁，入浅草寿町的户田学校。夏目自幼喜欢汉学，14岁开始学习中国古籍，少年时曾立志以汉文出世。1888年考入东京第一高等中学。与同学——后来的俳句运动倡导者正冈子规结为挚友，22岁那年，便以汉文来评论正冈子规的《七草集》诗文集，并以汉诗体作游记《木屑集》。就在这年，首次使用“漱石”为笔名。这个颇具汉学意涵的名字据说其典故取自于中国的《晋书》孙楚传，相传孙楚年轻时想体验隐居生活，便对朋友王济说要去「漱石枕流」，王济对曰：“流不能枕，石不能漱。”孙楚于是辩称：“枕流是为了洗涤耳朵；漱石是为了砥砺齿牙。”这个故事显现了孙楚的不服输。金之助以「漱石」为笔名正符合他坚强的意志，但也有另一说法是金之助和孙楚均被视为怪人，故以“漱石”的典故以自喻。从此明确了“以文立身”的人生宗旨。同时他察觉到学习英语成必然的趋势，唯有精通英语才得以跟上时代潮流、强化国家，跻身为社会菁英份子。1890年，23岁夏目漱石的进入东京帝国大学文科大学英文科就读，成绩斐然，并不时发表学术论文，因此1893年大学一毕业，他就在校长的推荐下顺利进入东京高等师范任教，同时积极参与正冈子规的俳句革新运动。两年后他辞职到爱媛县松山中学任教，次年转入熊本第五高等学校。此后便一直担任教职到33岁（1900）1900年，夏目漱石奉教育部之命前往英国留学两年。夏目漱石不以在英文的优异表现自满，相较于明治维新之后时人竞以西学为尚的举动，夏目漱石却以他原有的汉学及日文基础，积极创作，发表了不少诗歌、俳句。苦读的生涯自然也影响身心健康。27岁罹患肺结核，为了养病，赴鎌仓圆觉寺参禅，参禅的生活丰富了日后创作的题材，但他的病情并未十分好转，再加上神经衰弱，厌世的心情由是萌发。回到东京后没多久与中根镜子结婚并于同年升任教授，但镜子后来因歇斯底里而企图自杀，平静的家庭生活也染上了阴影。留学时期，夏目漱石体认到所谓的英国文学和他以前所认识的英文有着极大差异，精通英文不足以增强国势，这使夏目漱石赖以生存的理想几乎幻灭，再加上留学经费不足，妻子又因怀孕而极少来信，他的神经衰弱因此更为加剧，一直到回国后他始终为神经衰弱所苦，但也刺激他更专注于写作。1903年返回日本，任第一高等学校英语教授和东京大学英国文学讲师，并常给《杜鹃》杂志撰写俳句、杂文类稿子。1905年，38岁时在（杜鹃）杂志发表短篇小说《我是猫》，备受好评，应读者要求而一再连载。深受鼓舞的夏目漱石因而有了创作的力量，此后十年是他创作的高峰期。接着中篇小说《哥儿》、《旅宿》和短篇小说集《漾虚集》等接踵而出，夏目漱石一跃而为日本文坛的知名作家。1907年，他辞掉教职，从事专业创作，为《朝日新闻》写连载小说。探讨爱情与遗产问题的长篇小说《虞美人草》开始连载，接着又陆续发表了《三四郎》、《其后》、《门》三部曲。《门》付梓不久，赶上大逆事件冲击文化界，他的创作由批判客观现实转向披露主观世界。代表性作品有《过了春分时节》、《行人》、《心》三部曲。他一生中最后的作品是自传体小说《道草》和未完成的《明暗》。1911年曾拒绝接受政府授予的博士称号。1916年因胃溃疡去世。夏目漱石死后将他的脑和胃捐赠给东京帝大的医学部。他的脑至今仍保存在东京大学。1984年，他的头像被印在日元1000元的纸币上。【主要作品】我是猫（吾辈は猫である）——1905年哥儿（坊っちゃん）——1906年虞美人草——1907年三四郎——1908年从此以后（それから）——1909年门——1910年过了春分时节——1912年行人——1912年心（こころ）——1914年道草——1915年明暗——1916年，遗作作品集漾虚集——1906年梦十夜——短篇作品集
1061977,血色浪漫,,8.7,都梁,长江文艺出版社,,9787535427267,,2004-03,480,36.00元,上世纪八十年代以来，长篇小说的创作随着社会生活的变化而日渐繁荣，小说的创作与出版均呈现出多元化的态势，为记录长篇小说发展的历程，展示创作的实绩，长江文艺出版社决定每年推出若干种长篇小说。凡能中国文学的审美视野，小说艺术的表现领域，满足读者的欣赏需求和阅读期待，具有“精英文化，大人趣味，百姓情怀”品质，不限风格，题材，篇幅，不拘囿作家创作阅历长短，能体现上述宗旨者皆可入选。因出版者地处神话传说中的“九头鸟”故乡，又因“九头鸟”体现了我们这个信息时代“耳听八方，眼观六路”的特点，具有一定的历史文化积泻与鲜明的时代特色，故以此冠之。本书由长江文艺出版社出版。
1044316,瓦尔登湖,,8.3,(美)亨利﹒梭罗,吉林人民出版社,"Walden; or, Life in the Woods",9787206028045,徐迟,1999-06,320,16.80,对于《瓦尔登湖》，不须多说什么，只是还要重复一下，这是一本寂寞、恬静、智慧的书。其分析生活，批判习俗，有独到处。自然颇有一些难懂的地方，作者自己也说过，“请原谅我说话晦涩，”例如那失去的猎犬，粟色马和斑鸠的寓言，爱默生的弟弟爱德华问过他是什么意思。他反问：“你没有失去吗？”却再也没有回答了。有的评论家说，梭罗失去过一个艾伦（斑鸠），一个约翰（猎犬），可能还失去了一个拉尔夫（栗色马）。谁个又能不失却什么呢？本书内也有许多篇页是形象描绘，优美细致，像湖水的纯洁透明，像山林的茂密翠绿；有一些篇页说理透彻，十分精辟，有启发性。这是一百多年以前的书，至今还未失去它的意义。在自昼的繁忙生活中，我有时读它还读不进去，似乎我异常喜欢的这本书忽然又不那么可爱可喜了，似乎觉得它什么好处也没有，甚至弄得将信将疑起来。可是黄昏以后，心情渐渐的寂寞和恬静下来，再读此书，则忽然又颇有味，而看的就是白天看不出好处辨不出味道的章节，语语惊人，字字闪光，沁人心肺，动我衷肠。到了夜深人静，万籁无声之时，这《瓦尔登湖》毫不晦涩，清澄见底，吟诵之下，不禁为之神往了。梭罗的这本书近年在西方世界更获得重视。严重污染使人们又向往瓦尔登湖和山林的澄净的清新空气。梭罗能从食物、住宅、衣服和燃料，这些生活之必需出发，以经济作为本书的开篇，他崇尚实践，含有朴素的唯物主义思想。
4009552,幻夜,东野圭吾作品06,7.5,〔日〕东野圭吾,南海出版公司,,9787544245272,李炜,2009-9,424,28.00元,《白夜行》姊妹篇2004年入围第131届直木奖
2070844,梦里花落知多少,,8.8,三毛,北京十月文艺出版社,,9787530208922,,2007-6,312,28.00元,《梦里花落知多少》记录了荷西过世后三毛的生活，共23篇。内容均为台湾皇冠出版社81年至88年的初版。
1223845,男人来自火星 女人来自金星,,7.6,[美国]约翰·格雷,吉林文史出版社,,9787807021711,于海生,2005-3,313,28.00元,《男人来自火星女人来自金星》是一本有助于改善夫妻关系、保持美满婚姻，使夫妻结伴走完人生旅途的通俗性的心理自助读物。英文版于1992年在美国首次出版。出版后引起了巨大的社会轰动，在美国各年龄层的男男女女中产生了很大影响。《纽约时报》书评根据其销售量，将其排在畅销书排行榜前列，时间竟长达一百五十八周。
1438461,窥视日本,,7.9,[日]妹尾河童,生活·读书·新知三联书店,,9787108023308,陶振孝,2005-11,158,15.00元,《窥视日本》是妹尾河童继《窥视印度》、《河童旅行素描本》之后，又一部构思新奇，视角独特的画书。作者这一次将视线聚集于自己的祖国——日本，从皇居到监狱，从锁具到文身，从豪华舒适的东方快车到日本的新干线……边写边画，巨细靡遗，其孩童般的好奇心跃然纸上。
1257365,活了100万次的猫,,9.0,[日本]佐野洋子,接力出版社,,9787806795095,唐亚明,2004-10,30,28.00元,有一只100万年也不死的猫，其实它死了100万次，又活了100万次。是一只漂亮的虎皮花猫。有100万个人宠爱过它，有100万个人在它死的时候哭过，可是它连一次也没有哭过。猫曾经是国王的猫。猫讨厌国王，国王总是发动战争，还把猫用一个漂亮的篮子装起来，带到战场上。有一天，猫被一只冷箭射死了。国王捧着猫哭了起来，仗也不打了，回到了王宫，把它埋在了院子里。猫曾经是水手的猫。猫讨厌大海，水手带它走遍了全世界的大海和全世界的码头。有一天，猫从船上掉了下来淹死了。水手用网子把猫捞了上来，抱着它大哭起来，把它埋到了一个遥远的港口的树下。猫还曾经是一个魔术师的猫、曾经是一个小偷的猫、曾经是一个孤零零的老太太的猫、曾经是一个小女孩的猫，它被锯死过、被狗咬死过、老死过，还被背孩子的带子勒死过，不过，它已经不在乎死亡了。后来，猫就谁的猫也不是了。它成了一只野猫。它头一次变成了自己的猫。它最喜欢自己了，漂亮的虎皮花猫终于变成了漂亮的野猫。母猫们都想嫁给他，有的给它大鱼，有给它上等的老鼠，它说：“我可死过一百万次呢！”它比谁都喜欢自己。只有一只猫连看也不看它一眼，一只美丽的白猫。它走过去说：“我可死过一百万次呢！”“是吗？”白猫只说了这么一声。它有点生气了，因为它太喜欢自己了。第二天、第三天，它都走到白猫的身边，说：“你还一次也没活完吧？”“是吗？”白猫只说了这么一声。有一天，它在白猫的面前翻了三个跟头，说：“我呀，曾经是马戏团的猫呢。”“是吗？”白猫只说了这么一声。“我呀，我死过100万次……”说到一半的时候，它问白猫，“我可以呆在你身边吗？”“行呀。”白猫说。就这样，它一直呆在了花猫的身边。白猫生了好多可爱的小猫。它再也不说“我呀，我死过100万次……”了。它比喜欢自己，还要喜欢白猫和小猫们。小猫们很快就长大了，走掉了。它满足地说：“它们都成了出色的野猫啦。”“是啊。”白猫说，嗓子眼儿里发出了温柔的“咕噜咕噜”声。白猫已经成了一个老奶奶了，它对白猫更温柔了，它想和白猫永远地活下去。有一天，白猫在它身边静静地不动了。它哭了起来，从夜里哭到早上，又从早上哭到夜里，它哭了有100万次。一天中午，它的哭声停止了。它在白猫的身边静静地不动了。猫再也没有起死回生过。
1088581,浮生六记,,8.7,（清）沈复,人民文学出版社,,9787020028313,,1999-1,80,38,这是一部自传体文学的作品，原书六卷，已逸其二，现仅存四卷（有所谓“足本”者，后二记系伪作。书中记叙了作者夫妇间平凡的家居生活，坎坷际遇，和各地浪游闻见。文辞朴素，情感真挚，前人曾有“幽芳凄三角，读之心醉”的评语。本书文字不长，但向为文学爱好者和研究者所重视，影响广泛。
1084082,穆斯林的葬礼,,8.1,霍达,人民文学出版社,,9787020049233,,2005-1,659,33.00元,小说写一个穆斯林家族三代人半个多世纪的生活，歌颂回族人民自强不息的民族性格。古都京华老字号玉器行“奇珍斋”的主人梁亦清，原是回族低层的琢玉艺人，他家有两个女儿，长女君壁长于心计，次女冰玉娇小任性。一天有位长者带名少年去麦加朝圣路过梁家，少年被精美玉器所吸引，决定留下当学徒，这就是本书主人公韩子奇。师徒两人正为一件订货劳作，这是专做洋人卖买的“汇远斋”定做的“郑和航海船”。郑和是回族的英雄，他们决心做好这件光耀民族精神的作品，三年的精雕细刻将在中秋佳节完成。不料梁亦清突然晕倒在转动着的玉坨上，宝船被毁，人也丧命。为了抵债，韩子奇到“汇远斋”当了学徒，苦熬三年终成行家。他回到奇珍斋娶了长女君壁，决心重振家业，十年之后名冠京华，又得贵子取名天星，幸福度日。可是日寇侵华战争爆发，韩子奇担心玉器珍品被毁，随英商亨特来到伦敦。妻妹冰玉不顾姐姐反对，偷出家门执意随姐夫远行。在伦敦冰玉与亨特之子奥立佛相恋，可是奥立佛在伦敦大轰炸中却不幸丧生。韩子奇与梁冰玉在海外相依为命十年，旷男怨女终于结合并生下女儿新月。战后一同回国，姐姐收留新月为自己女儿，冰玉远走他乡。新月逐渐长大成人，以优异成绩考上北大西语系。上学后与班主任楚雁潮发生爱情，因楚系汉族，为梁家反对，他们的爱情却在阻挠中愈加炽热。可是红颜薄命，新月因严重心脏病不幸逝世，楚雁潮悲痛欲绝。
2297786,北京，北京,,7.4,冯唐,重庆出版社,,9787536691452,,2007-11,233,23.80元,《北京北京》，是冯唐“万物生长三部曲”的第三部，情节与风格都一脉相承。由青春步入成熟，从萌动收获迷惘，浓重的男性荷尔蒙是冯唐作品一贯最大的特色。
1089518,萧十一郎,,7.9,古龙,珠海出版社,,9787806070598,,2005-8,413,19.00元,古龙，本名熊耀华，原籍江西。古龙毕业于台湾淡江大学外文系，是台湾著名新派武侠小说作家。他从1960年创作《苍穹神剑》始，一生共写了近70部武侠小说，影响巨大。其代表作有《风云第一刀》、《绝代双骄》、《楚留香传奇》系列、《陆小凤传奇》、《七种武器》系列、《白玉老虎》、《流星·蝴蝶·剑》等。
1017841,老人与海,,8.4,海明威(美),世界图书出版公司,,9787506204392,,1989-10,153,8.00,《老人与海》的故事相当简单。老渔民桑提亚哥出海捕鱼，84天一无所获。然而他并不因此丧失信心，继续出海，经过两天两夜的苦战终于捕到一条罕见的大鱼。返航时他不幸遇上鲨鱼群，虽全力拼搏仍寡不敌众，等抵岸时大鱼只剩下了一副骨架。但这个并不复杂的故事却意义深邃，是海明威的人生哲学和创作技巧的集中表现，也是一部可以从不同侧面或层次去阅读的小说。
1441869,没有教不好的学生,一代名师霍懋征爱的教育艺术,8.9,梁星乔,中国大百科全书出版社,,9787500069270,,2003-9,270,26.00元,《没有教不好的学生:一代名师霍懋征爱的教育艺术》每篇故事后均附有林崇德教授及其弟子李玉华先生的点评。林先生是北京师范大学教学指导委员会主任、博士生导师，是我国当代著名的心理学家和教育家。他们从心理学、教育学的角度对每一个故事加以点评，为霍老师的教育思想和教育方法提供了科学的依据。
1975797,Harry Potter and the Deathly Hallows,,9.0,J.K.Rowling,ArthurA.LevineBooks,,9780545010221,,2007-7-21,784,34.99美元,"Harry has been burdened with a dark, dangerous and seemingly impossible task: that of locating and destroying Voldemort’s remaining Horcruxes. Never has Harry felt so alone, or faced a future so full of shadows. But Harry must somehow find within himself the strength to complete the task he has been given. He must leave the warmth, safety, and companionship of The Burrow and follow without fear or hesitation the inexorable path laid out for him.In this final, seventh installment of the Harry Potter series, J.K. Rowling unveils in spectacular fashion the answers to the many questions that have been so eagerly awaited. The spellbinding, richly woven narrative, which plunges, twists and turns at a breathtaking pace, confirms the author as a mistress of storytelling, whose books will be read, reread and read again.Harry is waiting in Privet Drive. The Order of the Phoenix is coming to escort him safely away without Voldemort and his supporters knowing – if they can. But what will Harry do then? How can he fulfil the momentous and seemingly impossible task that Professor Dumbledore has left him with?"
1827702,点石成金,访客至上的网页设计秘笈,8.4,[美]史蒂夫·克鲁克,机械工业出版社,,9787111184829,DeDream',2006-8,147,39.00元,可用性设计是Web设计中最重要也是最困难的一项任务。《点石成金》的作者根据自己多年从业的经验，剖析用户的心理，在用户使用的模式、为浏览进行设计、导航设计、主页布局、可用性测试等方面提出了许多独特的观点，并给出了大量简单、易行的可用性设计的建议。这本书短小精悍，语言轻松诙谐，书中穿插大量色彩丰富的屏幕截图、趣味丛生的卡通插图以及包含大量信息的图表，使枯燥的设计原理变得平易近人。
1921479,貧窮貴公子,贫穷贵公子,8.2,[日]森永あい,东立出版社,山田太郎ものがたり,9787204075386,,2001,,,有一位两年前只留下一句「我出去一下」就失踪的父亲；一位无论把钱藏在哪都一定会被找出来而且会被花在最无用的地方的母亲；再加上六位在上小学的弟妹……
2298149,盗墓笔记3,云顶天宫,8.4,南派三叔,中国友谊出版公司,,9787505723856,,2007-11,274,26.80元,十年前，顺子的父亲带领一批神秘人进入茫茫的大雪山，闯入凶险莫名的地宫墓室，发现了数不胜数的金银财宝，但他们非但不能带着这些财宝离开，反而被困此地，几乎全部死于非命。
4618225,不去会死！,环游世界九万五千公里的自行车单骑之旅,8.2,[日本]石田裕辅,上海译文出版社,行かずに死ねるか! 世界9万5000km自転車ひとり旅,9787532750160,刘惠卿,2010-4,318,28.00元,石田裕辅原是普通上班族，小学时在路边看到一位青年骑着载满行囊的自行车飞驰而过，那身影成为他潜意识里追逐的形象。于是，长大后发下“不去会死”的豪语，辞掉人人称羨的大企业工作，踏上世界之旅。但石田在第一站阿拉斯加就被黑人女生勒索一美元，吓得躲在青年旅馆不敢出门；在秘鲁沙漠被持枪强盗抢个精光，还得横渡暴风地狱巴塔哥尼亚；在北极圈为了省钱洗露天冰河澡……就这样几度软弱，几度山穷水尽，几度想放弃，最后终于完成壮阔的五大洲完骑世界纪录。“我看到恒河的纯白日出、萨宾娜天真无邪的笑脸、土耳其那尔汀美丽的笑容；满月下的金字塔、在草原上奔跑的长颈鹿、骑着破烂脚踏车追赶我的保保。泰西亚有点恼怒地笑着，流下稚气未脱的泪水。大海般的丛林中浮现蒂卡尔神殿，以及纪念碑谷神圣的风光。雄壮的育空河流淌而过，有鲑鱼跳跃着；在夜空中摇曳的极光……”经历过许多生死绝境、哀痛的别离、幸福的瞬间后，“活着真好”的体悟，是梦想带给石田最珍贵的礼物。
1012747,亦恕与珂雪,,7.2,蔡智恒,新世界出版社,,9787801871671,,2004-05,285,20.00,一位学画的女孩“珂雪”与一位学理工的男孩“亦恕”，当艺术与科学相遇，不同的理念背景，对于爱情的期待与表现截然不同，就因为不同，所以他们的爱情可以非常丰富。亦恕，一个学科学的理工男，聪明、独特的幽默能力，凡事有原则，思考喜欢讲逻辑，就连爱情也是。在工作的同时也尝试写作。他，很像蔡智恒。珂雪，一个学艺术的美丽女孩，聪颖、感觉细腻，当面对无法解释的事情，她会画给你看，自然散发的柔柔情愫。她，就像你我都认识一位邻家女孩。亦恕在思考小说创作的同时，用原子笔随手画出的一幅图画，“一个箭靶与一支正射出的一只箭，再加上几条虚线”，而珂雪竟可以听到他想要表达的，“嘘嘘”箭的声音，他们认识了。哈，痞式幽默。透过创作他们了解对方的故事，走进彼此的世界，也在对方的创作中，扮演了一个重要的角色。从相互的创作，看见对方的生活，也看见对方在心中的地位，而彼此故事的结局也会相同吗？等你来找到答案。两个爱情故事，一个看在你的眼里，一个发生亦恕与珂雪的笔中，有生活、有爱情、有友情，更贴近蔡智恒的真故事。让蔡智恒带着你，将小说迈入更宽广的领域。一个学艺术的女孩与一个学科学的男孩，用一只画笔，顺着你的心画下爱情的符号，让你我可以走出绚丽的爱情迷宫。
1419882,消失的密室,,8.9,[英]J·K·罗琳,皇冠文化出版公司,,9789573317586,彭倩文,2001-1,396,新台币280元,『密室已經打開了。傳人的仇敵們，當心了……』
1048537,布瓜的世界,,8.3,幾米,辽宁教育出版社,,9787538264616,,2002-11,128,25.00元,《布瓜的世界》沿袭了幾米一贯的浪漫主义风格，借由儿童天真的视角展现都市生活的绚丽多情。“布瓜”是译文“为什么”的音译，而这本书的源起也是因幾米的小女儿成天询问“为什么”，幾米因此效仿提出了一串串的“为什么”，将浪漫的想象与现实生活融为一体，使作品中充满了诗意与睿智的灵魂。
1000534,中国少年儿童百科全书,自然环境,9.3,王德胜,浙江教育出版社,,9787533819460,,1994,619,37.50,自然，环境是哺育人类的摇篮，从远古到今天，它不断为人类提供生存和发展的条件，人类应当热爱自然，保护环境。《自然环境》卷包括宇宙的演化，大地的变迁，生物的进化，动植物形态，人体构造等广泛领域，把大自然的一切，大到宇宙洪荒，小到微生物界，这些千变万化的奥妙和秘密，现象和本质，规律和变异，现在和将来，形象地展现在小读者面前，让他们从小领略大自然丰富多彩的风貌，无穷复杂的变化；了解人类征服自然、改造环境的巨大进展，汲取有益的营养。
1035146,非常罪，非常美,毛尖电影笔记,7.7,毛尖,广西师范大学出版社,,9787563337330,,2003-01,234,39.80,《非常罪非常美》以优美的电影语言和凝练的文笔，重现了20世纪电影的画面之美，构筑了一部发狂电影浪漫史。书中的文章像一部纸上进行的电影，细腻地展现了异域的风情万种。毛尖让自己内心和演员、导演的内心交叉重叠，叙述着电影世界带罪的美，在毛尖的笔下，那个时代和爱情付出的沉重代价，都化作了无声的泪痕。
1871471,一座城池,,7.8,韩寒,馥林文化,,9789866996009,,2006,,新台币260元,《一座城池》為年輕不羈歲月的回顧，書名「一座城池」可視為主角們的烏托邦，在那座城裡，年輕就能瘋狂、目中無人、隨意撒謊、背叛與被背叛，都只是為了要活得更自由。
1777932,寻找无双·东宫西宫,,8.7,王小波,北方文艺出版社,,9787531719205,,2006-4,201,18.80元,这本书是一本关于智慧——更确切地说，关于智慧的遭遇的书。为王小波的第一部长篇小说。
1422833,多情剑客无情剑,,8.7,古龙,海天出版社,,9787806152614,,1991-12-01,991,49.8,《小李飞刀:多情剑客无情剑》一直被公认为古龙武侠作品的巅峰之作和最高成就。它不仅是一部阐明武学真谛的作品，还是一部写尽人间世态炎凉的人情历史画，更是一部触动社会现实，探索人生哲理的警世名著。
1047719,傅雷家书,增订第五版,8.5,傅雷,生活·读书·新知三联书店,,9787108001252,,1990-12-3,458,18.80元,辑印在这本集子里的，不是普通的家书。傅雷在给傅聪的信里这样说：“长篇累牍的给你写信，不是空唠叨，不是莫名其妙的gossip，而是有好几种的作用的。第一，我的确把你当作一个讨论艺术，讨论音乐的对手；第二，极想激出你一些青年人的感想，让我做父亲的得些新鲜养料，同时也可以间接传布给别的青年；第三，借通信训练你的——不但是文笔，而尤其是你的思想；第四，我想时时刻刻，随处给你做个警钟，做面‘忠实的镜子’，不论在做人方面，在生活细节方面，在艺术修养方面，在演奏姿态方面。”贯穿全部家书的情意，是要儿子知道国家的荣辱，艺术的尊严，能够用严态对待一切，做一个“德艺俱备、人格卓越的艺术家”。
1036490,万水千山走遍,,8.9,三毛,哈尔滨出版社,,9787806399057,,2003-08,215,13.80,大地啊，我来到你岸上时原是一个陌生人，住在你房子里时原是一个旅客，而今我离开你的门时却是一个朋友了。当飞机降落在墨西哥首都的机场时，我的体力已经透支得几乎无法举步。长长的旅程，别人睡觉，我一直在看书。眼看全机的人都慢慢地走了，还让自己绑在安全带上。窗外的机场灯光通明，是夜间了。
1264579,欢乐英雄,,8.8,古龙,珠海出版社,,9787806070628,,2005-8,616,28.00元,成书于1971年。当时是古龙巅峰时期，是古龙个人最爱的作品。但因为小说与一般传统的武侠小说有着许多不同，叙述也是采用了散文化的笔法，因此在一些读者中间并未得到好评。但也有一部分读者认为这是古龙最好的作品之一。全书围绕郭大路、王动、燕七、林太平四人的友谊展开。四个人有着不同身世、不同性格，每人都有一个秘密，秘密的连续揭露推动了情节的发生发展。四个秘密的背后有着更深层次的故事，江湖中的新人老人，穷人富人，男人女人都不能避免的故事。故事随着这些秘密的揭发而展开。四个主人公坚持着自己做人的信念，在贫穷中获得欢乐与友谊。
